STATE,NAMEPLC,PERPU,PERPOV,PERRATE,PERRANK
AK,ANCHORAGE CITY,220789,15614,7.,173.0
AL,BIRMINGHAM CITY,260150,64572,25.,16.0
AL,HUNTSVILLE CITY,155507,18093,12.,134.
AL,MOBILE CITY,190956,42838,22.,32.0
AL,MONTGOMERY CITY,181311.,32778,18.,68.
AR,LITTLE ROCK CITY,172301,25193,15.,103.
AZ,GLENDALE CITY,146230,16756,12.,137.
AZ,MESA CITY,285066,27087,10.,156.
AZ,PHOENIX CITY,969133,137406,14.,107.0
AZ,SCOTTSDALE CITY,128753,7583,6.,180.
AZ,TEMPE CITY,136693,18603,14.,113.0
AZ,TUCSON CITY,393379,79287,20.,46.0
CA,ANAHEIM CITY,262477,27933,11.,146.0
CA,BAKERSFIELD CITY,171835,25782,15.0,99.
CA,CHULA VISTA CITY,133083,13036,10.,153.
CA,CITRUS HEIGHTS CDP,106236,7735,7.,171.0
CA,CONCORD CITY,109787,7349,7.,175.0
CA,EAST LOS ANGELES COP,121549,29355,24.,20.0
CA,ET MONTE CITY,104172,23446,23.,31.0
CA,ESCONDIDO CITY,107232,12016,11.,140.0
CA,FREMONT CITY,171956,7316,4.,185.0
CA,FRESNO CITY,345742,83108,24.0,21.0
CA,FULLERTON CITY,112000,10985,10.,153.
CA,GARDEN GROVE CITY,140583,14652,10.,148.0
CA,HAYWARD CITY,109993,10640,10.,154.0
CA,HUNTINGTON BEACH CITY,180330,9367,5.,182.0
CA,INGLEWOOD CITY,108098,17806,17.,87.0
CA,IRVINE CITY,107923,6948,6.,177.0
CA,LONG BEACH CITY,414425,69694,17.,84.0
CA,LOS ANGELES CITY,3413703,643809,19.,57.0
CA,MODESTO CITY,161188,20930,13.0,119.
CA,MORENO VALLEY CITY,118059,9870,8.,163.
CA,OAKLAND CITY,365427,68781,19.,59.0
CA,OCEANSIDE CITY,127333,12823,10.,150.0
CA,ONTARIO CITY,131683,17853,14.,113.0
CA,ORANGE CITY,107155,8559,8.0,166.0
CA,OXNARD CITY,140627,17608,13.,126.0
CA,PASADENA CITY,127660,19043,15.,101.
CA,POMONA CITY,128340,23648,18.,64.0
CA,RANCHO CUCAMONGA CITY,100795,5516,6.,181.0
CA,RIVERSIDE CITY,220040,26280,12.,131.0
CA,SACRAMENTO CITY,361621,62232,17.,77.
CA,SALINAS CITY,106881,16652,16.,94.0
CA,SAN BERNARDINO CITY,158711,36174,23.,25.0
CA,SAN DIEGO CITY,1064054,142382,13.,116.0
CA,SAN FRANCISCO CITY,710982,90019,13.,122.0
CA,SAN JOSE CITY,770150,71676,9.,158.0
CA,SANTA ANA CITY,285618,51835,18.,68.
CA,SANTA CLARITA CITY,108980,4045,4.,187.0
CA,SANTA ROSA CITY,111612,9269,8.,164.0
CA,STOCKTON CITY,205884,43990,21.,38.
CA,SUNNYVALE CITY,116342,5461,5.,184.0
CA,THOUSAND OAKS CITY,102731,4340,4.,186.0
CA,TORRANCE CITY,131867,6791,5.,183.0
CA,VALLEJO CITY,106178,9007,9.,161.0
CO,AURORA CITY,219234,16288,7.,170.0
CO,COLORADO SPRINGS CITY,275562,29973,11.,143.0
CO,DENVER CITY,458243,78515,17.,79.0
CO,LAKEWOOD CITY,123078,9348,8.,169.0
CT,BRIDGEPORT CITY,137446,23463,17.,79.0
CT,HARTFORD CITY,132294,36397,28.,8.0
CT,NEW HAVEN CITY,119665,25481,21.,39.0
CT,STAMFORD CITY,107007,6728,6.,178.0
CT,WATERBURY CITY,106915,12922,12.,130.0
DC,WASHINGTON CITY,570826,96278,17.,82.0
FL,FORT LAUDERDALE CITY,144937,24793,17.,79.0
FL,HIALEAH CITY,185853,33830,18.,66.
FL,HOLLYWOOD CITY,120431,13264,11.0,142.
FL,JACKSONVILLE CITY (REMAINDER),616835,80016,13.0,119.
FL,MIAMI CITY,351656,109594,31.,4.0
FL,ORLANDO CITY,151040,23797,16.,93.0
FL,ST. PETERSBURG CITY,232257,31475,14.,113.0
FL,TALLAHASSEE CITY,114337,25518,22.,33.0
FL,TAMPA CITY,270374,' 52557,19.,51.
GA,ATLANTA CITY,375119,102364,27.,9.0
GA,COLUMBUS CITY (REMAINDER),170905,31811,19.,61.0
GA,MACON CITY,103272,25178,24.,18.0
GA,SAVANNAH CITY,132050,29854,23.,29.0
HI,HONOLULU CDP,355702,29873,8.,163.
IA,CEDAR RAPIDS CITY,105957,10567,10.0,151.0
IA,DES MOINES CITY,187264,24137,13.,121.
ID,BOISE CITY CITY,123174,11598,9.,157.0
IL,CHICAGO CITY,2739439,592298,22.,36.0
IL,PEORIA CITY,108733,20516,19.,57.0
IL,ROCKFORD CITY,135759,18127,13.,116.0
IL,SPRINGFIELD CITY,103412,13065,13.,124.
IN,EVANSVILLE CITY,121892,17812,15.,103.
IN,FORT WAYNE CITY,169404,19531,12.,137.
IN,GARY CITY,115400,33964,29.,6.0
IN,INDIANAPOLIS CITY (REMAINDER),715884,89831,13.,126.0
IN,SOUTH BEND CITY,103395,14854,14.,106.
KS,KANSAS CITY CITY,147873,26433,18.,71.
KS,OVERLAND PARK CITY,111020,3142,3.,190.0
KS,TOPEKA CITY,116427,14292,12.,129.0
KS,WICHITA CITY,299234,37321,13.,126.0
KY,LEXINGTON-FAYETTE,213016,30108,14.,109.
KY,LOUISVILLE CITY,261622,59144,23.,29.0
LA,BATON ROUGE CITY,208929,54669,26.,12.0
LA,METAIRIE CDP,148930,13424,9.0,160.
LA,NEW ORLEANS CITY,480749,152042,32.,3.0
LA,SHREVEPORT CITY,194865,49215,25.,15.
MA,BOSTON CITY,545764,102092,19.,60.0
MA,WORCESTER CITY,158306,24228,15.,96.
MD,BALTIMORE CITY,714672,156284,22.,35.0
MI,DETROIT CITY,1013480,328467,32.,2.0
MI,FLINT CITY,138058,42218,31.,5.0
MI,GRAND RAPIDS CITY,180542,29103,16.,90.0
MI,LANSING CITY,126164,24513,19.,51.
MI,STERLING HEIGHTS CITY,116937,4153,4.,188.0
MI,WARREN CITY,143129,9303,7.,176.0
MN,MINNEAPOLIS CITY,353874,65556,19.,63.
MN,ST. PAUL CITY,263822,44115,17.,86.0
MO,INDEPENDENCE CITY,110945,10557,10.,156.
MO,ST. LOUIS CITY,386630,95271,25.,17.0
MS,JACKSON CITY,190561,43216,23.,27.
NC,CHARLOTTE CITY,390602,42312,11.,145.
NC,DURHAM CITY,128581,19163,15.,101.
NC,GREENSBORO CITY,174597,20214,12.,134.
NC,RALEIGH CITY,194380,22942,12.,132.0
NC,WINSTON-SALEM CITY,136197,20713,15.,97.0
NE,LINCOLN CITY,181990,20521,11.,139.0
NE,OMAHA CITY,327507,41357,13.,124.
NJ,ELIZABETH CITY,108230,17451,16.,90.0
NJ,JERSEY CITY CITY,225323,42539,19.,57.0
NJ,NEWARK CITY,268455,70702,26.,11.0
NJ,PATERSON CITY,138494,25677,19.,63.
NM,ALBUQUERQUE CITY,378521,52903,14.0,111.
NV,LAS VEGAS CITY,253617,29084,12.,137.
NV,PARADISE CDP,123461,12558,10.,149.0
NV,RENO CITY,130984,15085,12.,137.
NY,BUFFALO CITY,318475,81601,26.,13.0
NY,NEW YORK CITY,7181155,1384994,19.,53.0
NY,ROCHESTER CITY,222265,52237,24.,22.0
NY,SYRACUSE CITY,151518,34402,23.,27.
NY,YONKERS CITY,185342,20436,11.0,142.
OH,AKRON CITY,217484,44544,21.,44.0
OH,CINCINNATI CITY,350575,' 85319,24.,19.0
OH,CLEVELAND CITY,496089,142217,29.,7.0
OH,COLUMBUS CITY,611747,105494,17.,77.
OH,TOLEDO CITY,327074,62426,19.,55.0
OK,OKLAHOMA CITY CITY,435781,69096,16.,92.0
OK,TULSA CITY,358604,53768,15.0,99.
OR,EUGENE CITY,106651,18176,17.0,81.0
OR,PORTLAND CITY,427011,62058,15.,104.0
PA,ALLENTOWN CITY,101050,12999,13.,121.
PA,ERIE CITY,104619,20192,19.,53.0
PA,PHILADELPHIA CITY,1545795,313374,20.,45.0
PA,PITTSBURGH CITY,350940,75172,21.,38.
RI,PROVIDENCE CITY,148585,34120,23.0,24.
TN,CHATTANOOGA CITY,147451,26803,18.,66.
TN,KNOXVILLE CITY,154736,32189,21.,42.0
TN,MEMPHIS CITY,592784,136123,23.0,24.
TX,AMARILLO CITY,155372,26058,17.,84.0
TX,ARLINGTON CITY,259051,21272,8.,165.0
TX,AUSTIN CITY,448169,80369,18.,71.
TX,BEAUMONT CITY,111103,23494,21.,40.0
TX,CORPUS CHRISTI CITY,252670,50525,20.0,48.0
TX,DALLAS CITY,989404,177790,18.0,69.0
TX,EL PASO CITY,508956,128886,25.,15.
TX,FORT WORTH CITY,433915,75597,17.,74.0
TX,GARLAND CITY,179648,14062,8.,167.0
TX,HOUSTON CITY,1605725,332974,21.,43.0
TX,IRVING CITY,153669,16209,11.,147.0
TX,LAREDO CITY,121010,45126,37.,1.0
TX,LUBBOCK CITY,176865,34593,20.,49.0
TX,MESQUITE CITY,100494,7771,8.,168.0
TX,PIANO CITY,128084,4279,3.,189.0
TX,SAN ANTONIO CITY,914980,207161,23.,29.0
UT,SALT LAKE CITY CITY,156368,25651,16.,88.0
VA,ALEXANDRIA CITY,109082,7732,7.,173.0
VA,ARLINGTON CDP,166642,11895,7.,173.0
VA,CHESAPEAKE CITY,148669,13329,9.0,160.
VA,HAMPTON CITY,127791,13831,11.,145.
VA,NEWPORT NEWS CITY,164984,23169,14.0,111.
VA,NORFOLK CITY,227455,43944,19.,53.0
VA,PORTSMOUTH CITY,101007,17920,18.,73.0
VA,RICHMOND CITY,191992,40103,21.,41.0
VA,VIRGINIA BEACH CITY,380369,22307,6.,180.
WA,SEATTLE CITY,498333,61681,12.,128.0
WA,SPOKANE CITY,172209,29863,17.,75.0
WA,TACOMA CITY,170496,28632,17.,84.0
WI,MADISON CITY,178394,28640,16.,90.0
WI,MILWAUKEE CITY,610060,135583,22.,34.0
OH,DAYTON CITY,175189,46480,27.,10.0
CA,EAST LOS ANGELES CDP,121549,29355,24.,20.0
CA,EL MONTE CITY,104172,23446,23.,31.0
WI,MILWAUKEE CITY.,610060,135583,22.,34.0
IL,PEORIA-CITY,108733,20516,19.,57.0
TN,NASHVILLE-DAVIDSON (REMAINDER),467232,62497,13.,116.0
NV,PARADISE COP,123461,12558,10.,149.0
LA,METAIRIE COP,148930,13424,9.0,160.
TX,PLANO CITY,128084,4279,3.,189.0