NAME,STATE,2000 POP.,1990 POP.
UNICOI COUNTY,TN,17667,16549
UNION COUNTY,TN,17808,13694
VAN BUREN COUNTY,TN,5508,4846
WARREN COUNTY,TN,38276,32992
WASHINGTON COUNTY,TN,107198,92315
WAYNE COUNTY,TN,16842,13935
WEAKLEY COUNTY,TN,34895,31972
WHITE COUNTY,TN,23102,20090
WILLIAMSON COUNTY,TN,126638,81021
WILSON COUNTY,TN,88809,67675
ANDERSON COUNTY,TX,55109,48024
ANDREWS COUNTY,TX,13004,14338
ANGELINA COUNTY,TX,80130,69884
ARANSAS COUNTY,TX,22497,17892
ARCHER COUNTY,TX,8854,7973
ARMSTRONG COUNTY,TX,2148,2021
ATASCOSA COUNTY,TX,38628,30533
AUSTIN COUNTY,TX,23590,19832
BAILEY COUNTY,TX,6594,7064
BANDERA COUNTY,TX,17645,10562
BASTROP COUNTY,TX,57733,38263
BAYLOR COUNTY,TX,4093,4385
BEE COUNTY,TX,32359,25135
BELL COUNTY,TX,237974,191088
BEXAR COUNTY,TX,1392931,1185394
BLANCO COUNTY,TX,8418,5972
BORDEN COUNTY,TX,729,799
BOSQUE COUNTY,TX,17204,15125
BOWIE COUNTY,TX,89306,81665
BRAZORIA COUNTY,TX,241767,191707
BRAZOS COUNTY,TX,152415,121862
BREWSTER COUNTY,TX,8866,8681
BRISCOE COUNTY,TX,1790,1971
BROOKS COUNTY,TX,7976,8204
BROWN COUNTY,TX,37674,34371
BURLESON COUNTY,TX,16470,13625
BURNET COUNTY,TX,34147,22677
CALDWELL COUNTY,TX,32194,26392
CALHOUN COUNTY,TX,20647,19053
CALLAHAN COUNTY,TX,12905,11859
CAMERON COUNTY,TX,335227,260120
CAMP COUNTY,TX,11549,9904
CARSON COUNTY,TX,6516,6576
CASS COUNTY,TX,30438,29982
CASTRO COUNTY,TX,8285,9070
CHAMBERS COUNTY,TX,26031,20088
CHEROKEE COUNTY,TX,46659,41049
CHILDRESS COUNTY,TX,7688,5953
CLAY COUNTY,TX,11006,10024
COCHRAN COUNTY,TX,3730,4377
COKE COUNTY,TX,3864,3424
COLEMAN COUNTY,TX,9235,9710
COLLIN COUNTY,TX,491675,264036
COLLINGSWORTH COUNTY,TX,3206,3573
COLORADO COUNTY,TX,20390,18383
COMAL COUNTY,TX,78021,51832
COMANCHE COUNTY,TX,14026,13381
CONCHO COUNTY,TX,3966,3044
COOKE COUNTY,TX,36363,30777
CORYELL COUNTY,TX,74978,64213
COTTLE COUNTY,TX,1904,2247
CRANE COUNTY,TX,3996,4652
CROCKETT COUNTY,TX,4099,4078
CROSBY COUNTY,TX,7072,7304
CULBERSON COUNTY,TX,2975,3407
DALLAM COUNTY,TX,6222,5461
DALLAS COUNTY,TX,2218899,1852810
DAWSON COUNTY,TX,14985,14349
DEAF SMITH COUNTY,TX,18561,19153
DELTA COUNTY,TX,5327,4857
DENTON COUNTY,TX,432976,273525
DEWITT COUNTY,TX,20013,18840
DICKENS COUNTY,TX,2762,2571
DIMMIT COUNTY,TX,10248,10433
DONLEY COUNTY,TX,3828,3696
DUVAL COUNTY,TX,13120,12918
EASTLAND COUNTY,TX,18297,18488
ECTOR COUNTY,TX,121123,118934
EDWARDS COUNTY,TX,2162,2266
ELLIS COUNTY,TX,111360,85167
EL PASO COUNTY,TX,679622,591610
ERATH COUNTY,TX,33001,27991
FALLS COUNTY,TX,18576,17712
FANNIN COUNTY,TX,31242,24804
FAYETTE COUNTY,TX,21804,20095
FISHER COUNTY,TX,4344,4842
FLOYD COUNTY,TX,7771,8497
FOARD COUNTY,TX,1622,1794
FORT BEND COUNTY,TX,354452,225421
FRANKLIN COUNTY,TX,9458,7802
FREESTONE COUNTY,TX,17867,15818
FRIO COUNTY,TX,16252,13472
GAINES COUNTY,TX,14467,14123
GALVESTON COUNTY,TX,250158,217399
GARZA COUNTY,TX,4872,5143
GILLESPIE COUNTY,TX,20814,17204
GLASSCOCK COUNTY,TX,1406,1447
GOLIAD COUNTY,TX,6928,5980
GONZALES COUNTY,TX,18628,17205
GRAY COUNTY,TX,22744,23967
GRAYSON COUNTY,TX,110595,95021
GREGG COUNTY,TX,111379,104948
GRIMES COUNTY,TX,23552,18828
GUADALUPE COUNTY,TX,89023,64873
HALE COUNTY,TX,36602,34671
HALL COUNTY,TX,3782,3905
HAMILTON COUNTY,TX,8229,7733
HANSFORD COUNTY,TX,5369,5848
HARDEMAN COUNTY,TX,4724,5283
HARDIN COUNTY,TX,48073,41320
HARRIS COUNTY,TX,3400578,2818199
HARRISON COUNTY,TX,62110,57483
HARTLEY COUNTY,TX,5537,3634
HASKELL COUNTY,TX,6093,6820
HAYS COUNTY,TX,97589,65614
HEMPHILL COUNTY,TX,3351,3720
HENDERSON COUNTY,TX,73277,58543
HIDALGO COUNTY,TX,569463,383545
HILL COUNTY,TX,32321,27146
HOCKLEY COUNTY,TX,22716,24199
HOOD COUNTY,TX,41100,28981
HOPKINS COUNTY,TX,31960,28833
HOUSTON COUNTY,TX,23185,21375
HOWARD COUNTY,TX,33627,32343
HUDSPETH COUNTY,TX,3344,2915
HUNT COUNTY,TX,76596,64343
HUTCHINSON COUNTY,TX,23857,25689
IRION COUNTY,TX,1771,1629
JACK COUNTY,TX,8763,6981
JACKSON COUNTY,TX,14391,13039
JASPER COUNTY,TX,35604,31102
JEFF DAVIS COUNTY,TX,2207,1946
JEFFERSON COUNTY,TX,252051,239397
JIM HOGG COUNTY,TX,5281,5109
JIM WELLS COUNTY,TX,39326,37679
JOHNSON COUNTY,TX,126811,97165
JONES COUNTY,TX,20785,16490
KARNES COUNTY,TX,15446,12455
KAUFMAN COUNTY,TX,71313,52220
KENDALL COUNTY,TX,23743,14589
KENEDY COUNTY,TX,414,460
KENT COUNTY,TX,859,1010
KERR COUNTY,TX,43653,36304
KIMBLE COUNTY,TX,4468,4122
KING COUNTY,TX,356,354
KINNEY COUNTY,TX,3379,3119
KLEBERG COUNTY,TX,31549,30274
KNOX COUNTY,TX,4253,4837
LAMAR COUNTY,TX,48499,43949
LAMB COUNTY,TX,14709,15072
LAMPASAS COUNTY,TX,17762,13521
LA SALLE COUNTY,TX,5866,5254
LAVACA COUNTY,TX,19210,18690
LEE COUNTY,TX,15657,12854
LEON COUNTY,TX,15335,12665
LIBERTY COUNTY,TX,70154,52726
LIMESTONE COUNTY,TX,22051,20946
LIPSCOMB COUNTY,TX,3057,3143
LIVE OAK COUNTY,TX,12309,9556
LLANO COUNTY,TX,17044,11631
LOVING COUNTY,TX,67,107
LUBBOCK COUNTY,TX,242628,222636
LYNN COUNTY,TX,6550,6758
MCCULLOCH COUNTY,TX,8205,8778
MCLENNAN COUNTY,TX,213517,189123
MCMULLEN COUNTY,TX,851,817
MADISON COUNTY,TX,12940,10931
MARION COUNTY,TX,10941,9984
MARTIN COUNTY,TX,4746,4956
MASON COUNTY,TX,3738,3423
MATAGORDA COUNTY,TX,37957,36928
MAVERICK COUNTY,TX,47297,36378
MEDINA COUNTY,TX,39304,27312
MENARD COUNTY,TX,2360,2252
MIDLAND COUNTY,TX,116009,106611
MILAM COUNTY,TX,24238,22946
MILLS COUNTY,TX,5151,4531
MITCHELL COUNTY,TX,9698,8016
MONTAGUE COUNTY,TX,19117,17274
MONTGOMERY COUNTY,TX,293768,182201
MOORE COUNTY,TX,20121,17865
MORRIS COUNTY,TX,13048,13200
MOTLEY COUNTY,TX,1426,1532
NACOGDOCHES COUNTY,TX,59203,54753
NAVARRO COUNTY,TX,45124,39926
NEWTON COUNTY,TX,15072,13569
NOLAN COUNTY,TX,15802,16594
NUECES COUNTY,TX,313645,291145
OCHILTREE COUNTY,TX,9006,9128
OLDHAM COUNTY,TX,2185,2278
ORANGE COUNTY,TX,84966,80509
PALO PINTO COUNTY,TX,27026,25055
PANOLA COUNTY,TX,22756,22035
PARKER COUNTY,TX,88495,64785
PARMER COUNTY,TX,10016,9863
PECOS COUNTY,TX,16809,14675
POLK COUNTY,TX,41133,30687
POTTER COUNTY,TX,113546,97874
PRESIDIO COUNTY,TX,7304,6637
RAINS COUNTY,TX,9139,6715
RANDALL COUNTY,TX,104312,89673
REAGAN COUNTY,TX,3326,4514
REAL COUNTY,TX,3047,2412
RED RIVER COUNTY,TX,14314,14317
REEVES COUNTY,TX,13137,15852
REFUGIO COUNTY,TX,7828,7976
ROBERTS COUNTY,TX,887,1025
ROBERTSON COUNTY,TX,16000,15511
ROCKWALL COUNTY,TX,43080,25604
RUNNELS COUNTY,TX,11495,11294
RUSK COUNTY,TX,47372,43735
SABINE COUNTY,TX,10469,9586
SAN AUGUSTINE COUNTY,TX,8946,7999
SAN JACINTO COUNTY,TX,22246,16372
SAN PATRICIO COUNTY,TX,67138,58749
SAN SABA COUNTY,TX,6186,5401
SCHLEICHER COUNTY,TX,2935,2990
SCURRY COUNTY,TX,16361,18634
SHACKELFORD COUNTY,TX,3302,3316
SHELBY COUNTY,TX,25224,22034
SHERMAN COUNTY,TX,3186,2858
SMITH COUNTY,TX,174706,151309
SOMERVELL COUNTY,TX,6809,5360
STARR COUNTY,TX,53597,40518
STEPHENS COUNTY,TX,9674,9010
STERLING COUNTY,TX,1393,1438
STONEWALL COUNTY,TX,1693,2013
SUTTON COUNTY,TX,4077,4135
SWISHER COUNTY,TX,8378,8133
TARRANT COUNTY,TX,1446219,1170103
TAYLOR COUNTY,TX,126555,119655
TERRELL COUNTY,TX,1081,1410
TERRY COUNTY,TX,12761,13218
THROCKMORTON COUNTY,TX,1850,1880
TITUS COUNTY,TX,28118,24009
TOM GREEN COUNTY,TX,104010,98458
TRAVIS COUNTY,TX,812280,576407
TRINITY COUNTY,TX,13779,11445
TYLER COUNTY,TX,20871,16646
UPSHUR COUNTY,TX,35291,31370
UPTON COUNTY,TX,3404,4447
UVALDE COUNTY,TX,25926,23340
VAL VERDE COUNTY,TX,44856,38721
VAN ZANDT COUNTY,TX,48140,37944
VICTORIA COUNTY,TX,84088,74361
WALKER COUNTY,TX,61758,50917
WALLER COUNTY,TX,32663,23390
WARD COUNTY,TX,10909,13115
WASHINGTON COUNTY,TX,30373,26154
WEBB COUNTY,TX,193117,133239
WHARTON COUNTY,TX,41188,39955
WHEELER COUNTY,TX,5284,5879
WICHITA COUNTY,TX,131664,122378
WILBARGER COUNTY,TX,14676,15121
WILLACY COUNTY,TX,20082,17705
WILLIAMSON COUNTY,TX,249967,139551
WILSON COUNTY,TX,32408,22650
WINKLER COUNTY,TX,7173,8626
WISE COUNTY,TX,48793,34679
WOOD COUNTY,TX,36752,29380
YOAKUM COUNTY,TX,7322,8786
YOUNG COUNTY,TX,17943,18126
ZAPATA COUNTY,TX,12182,9279
ZAVALA COUNTY,TX,11600,12162
BEAVER COUNTY,UT,6005,4765
BOX ELDER COUNTY,UT,42745,36485
CACHE COUNTY,UT,91391,70183
CARBON COUNTY,UT,20422,20228
DAGGETT COUNTY,UT,921,690
DAVIS COUNTY,UT,238994,187941
DUCHESNE COUNTY,UT,14371,12645
EMERY COUNTY,UT,10860,10332
GARFIELD COUNTY,UT,4735,3980
GRAND COUNTY,UT,8485,6620
IRON COUNTY,UT,33779,20789
JUAB COUNTY,UT,8238,5817
KANE COUNTY,UT,6046,5169
MILLARD COUNTY,UT,12405,11333
MORGAN COUNTY,UT,7129,5528
PIUTE COUNTY,UT,1435,1277
RICH COUNTY,UT,1961,1725
SALT LAKE COUNTY,UT,898387,725956
SAN JUAN COUNTY,UT,14413,12621
SANPETE COUNTY,UT,22763,16259
SEVIER COUNTY,UT,18842,15431
SUMMIT COUNTY,UT,29736,15518
TOOELE COUNTY,UT,40735,26601
UINTAH COUNTY,UT,25224,22211
UTAH COUNTY,UT,368536,263590
WASATCH COUNTY,UT,15215,10089
WASHINGTON COUNTY,UT,90354,48560
WAYNE COUNTY,UT,2509,2177
WEBER COUNTY,UT,196533,158330
ADDISON COUNTY,VT,35974,32953
BENNINGTON COUNTY,VT,36994,35845
CALEDONIA COUNTY,VT,29702,27846
CHITTENDEN COUNTY,VT,146571,131761
ESSEX COUNTY,VT,6459,6405
FRANKLIN COUNTY,VT,45417,39980
GRAND ISLE COUNTY,VT,6901,5318
LAMOILLE COUNTY,VT,23233,19735
ORANGE COUNTY,VT,28226,26149
ORLEANS COUNTY,VT,26277,24053
RUTLAND COUNTY,VT,63400,62142
WASHINGTON COUNTY,VT,58039,54928
WINDHAM COUNTY,VT,44216,41588
WINDSOR COUNTY,VT,57418,54055
ACCOMACK COUNTY,VA,38305,31703
ALBEMARLE COUNTY,VA,79236,68040
ALLEGHANY COUNTY,VA,12926,13176
AMELIA COUNTY,VA,11400,8787
AMHERST COUNTY,VA,31894,28578
APPOMATTOX COUNTY,VA,13705,12298
ARLINGTON COUNTY,VA,189453,170936
AUGUSTA COUNTY,VA,65615,54677
BATH COUNTY,VA,5048,4799
BEDFORD COUNTY,VA,60371,45656
BLAND COUNTY,VA,6871,6514
BOTETOURT COUNTY,VA,30496,24992
BRUNSWICK COUNTY,VA,18419,15987
BUCHANAN COUNTY,VA,26978,31333
BUCKINGHAM COUNTY,VA,15623,12873
CAMPBELL COUNTY,VA,51078,47572
CAROLINE COUNTY,VA,22121,19217
CARROLL COUNTY,VA,29245,26594
CHARLES CITY COUNTY,VA,6926,6282
CHARLOTTE COUNTY,VA,12472,11688
CHESTERFIELD COUNTY,VA,259903,209274
CLARKE COUNTY,VA,12652,12101
CRAIG COUNTY,VA,5091,4372
CULPEPER COUNTY,VA,34262,27791
CUMBERLAND COUNTY,VA,9017,7825
DICKENSON COUNTY,VA,16395,17620
DINWIDDIE COUNTY,VA,24533,20960
ESSEX COUNTY,VA,9989,8689
FAIRFAX COUNTY,VA,969749,818584
FAUQUIER COUNTY,VA,55139,48741
FLOYD COUNTY,VA,13874,12005
FLUVANNA COUNTY,VA,20047,12429
FRANKLIN COUNTY,VA,47286,39549
FREDERICK COUNTY,VA,59209,45723
GILES COUNTY,VA,16657,16366
GLOUCESTER COUNTY,VA,34780,30131
GOOCHLAND COUNTY,VA,16863,14163
GRAYSON COUNTY,VA,17917,16278
GREENE COUNTY,VA,15244,10297
GREENSVILLE COUNTY,VA,11560,8853
HALIFAX COUNTY,VA,37355,29033
HANOVER COUNTY,VA,86320,63306
HENRICO COUNTY,VA,262300,217881
HENRY COUNTY,VA,57930,56942
HIGHLAND COUNTY,VA,2536,2635
ISLE OF WIGHT COUNTY,VA,29728,25053
JAMES CITY COUNTY,VA,48102,34859
KING AND QUEEN COUNTY,VA,6630,6289
KING GEORGE COUNTY,VA,16803,13527
KING WILLIAM COUNTY,VA,13146,10913
LANCASTER COUNTY,VA,11567,10896
LEE COUNTY,VA,23589,24496
LOUDOUN COUNTY,VA,169599,86129
LOUISA COUNTY,VA,25627,20325
LUNENBURG COUNTY,VA,13146,11419
MADISON COUNTY,VA,12520,11949
MATHEWS COUNTY,VA,9207,8348
MECKLENBURG COUNTY,VA,32380,29241
MIDDLESEX COUNTY,VA,9932,8653
MONTGOMERY COUNTY,VA,83629,73913
NELSON COUNTY,VA,14445,12778
NEW KENT COUNTY,VA,13462,10445
NORTHAMPTON COUNTY,VA,13093,13061
NORTHUMBERLAND COUNTY,VA,12259,10524
NOTTOWAY COUNTY,VA,15725,14993
ORANGE COUNTY,VA,25881,21421
PAGE COUNTY,VA,23177,21690
PATRICK COUNTY,VA,19407,17473
PITTSYLVANIA COUNTY,VA,61745,55655
POWHATAN COUNTY,VA,22377,15328
PRINCE EDWARD COUNTY,VA,19720,17320
PRINCE GEORGE COUNTY,VA,33047,27394
PRINCE WILLIAM COUNTY,VA,280813,215686
PULASKI COUNTY,VA,35127,34496
RAPPAHANNOCK COUNTY,VA,6983,6622
RICHMOND COUNTY,VA,8809,7273
ROANOKE COUNTY,VA,85778,79332
ROCKBRIDGE COUNTY,VA,20808,18350
ROCKINGHAM COUNTY,VA,67725,57482
RUSSELL COUNTY,VA,30308,28667
SCOTT COUNTY,VA,23403,23204
SHENANDOAH COUNTY,VA,35075,31636
SMYTH COUNTY,VA,33081,32370
SOUTHAMPTON COUNTY,VA,17482,17550
SPOTSYLVANIA COUNTY,VA,90395,57403
STAFFORD COUNTY,VA,92446,61236
SURRY COUNTY,VA,6829,6145
SUSSEX COUNTY,VA,12504,10248
TAZEWELL COUNTY,VA,44598,45960
WARREN COUNTY,VA,31584,26142
WASHINGTON COUNTY,VA,51103,45887
WESTMORELAND COUNTY,VA,16718,15480
WISE COUNTY,VA,40123,39573
WYTHE COUNTY,VA,27599,25466
YORK COUNTY,VA,56297,42422
ALEXANDRIA CITY,VA,128283,111183
BEDFORD CITY,VA,6299,6073
BRISTOL CITY,VA,17367,18426
BUENA VISTA CITY,VA,6349,6406
CHARLOTTESVILLE CITY,VA,45049,40341
CHESAPEAKE CITY,VA,199184,151976
CLIFTON FORGE CITY,VA,4289,4679
COLONIAL HEIGHTS CITY,VA,16897,16064
COVINGTON CITY,VA,6303,6991
DANVILLE CITY,VA,48411,53056
EMPORIA CITY,VA,5665,5306
FAIRFAX CITY,VA,21498,19622
FALLS CHURCH CITY,VA,10377,9578
FRANKLIN CITY,VA,8346,7864
FREDERICKSBURG CITY,VA,19279,19027
GALAX CITY,VA,6837,6670
HAMPTON CITY,VA,146437,133793
HARRISONBURG CITY,VA,40468,30707
HOPEWELL CITY,VA,22354,23101
LEXINGTON CITY,VA,6867,6959
LYNCHBURG CITY,VA,65269,66049
MANASSAS CITY,VA,35135,27957
MANASSAS PARK CITY,VA,10290,6734
MARTINSVILLE CITY,VA,15416,16162
NEWPORT NEWS CITY,VA,180150,170045
NORFOLK CITY,VA,234403,261229
NORTON CITY,VA,3904,4247
PETERSBURG CITY,VA,33740,38386
POQUOSON CITY,VA,11566,11005
PORTSMOUTH CITY,VA,100565,103907
RADFORD CITY,VA,15859,15940
RICHMOND CITY,VA,197790,203056
ROANOKE CITY,VA,94911,96397
SALEM CITY,VA,24747,23756
STAUNTON CITY,VA,23853,24461
SUFFOLK CITY,VA,63677,52141
VIRGINIA BEACH CITY,VA,425257,393069
WAYNESBORO CITY,VA,19520,18549
WILLIAMSBURG CITY,VA,11998,11530
WINCHESTER CITY,VA,23585,21947
ADAMS COUNTY,WA,16428,13603
ASOTIN COUNTY,WA,20551,17605
BENTON COUNTY,WA,142475,112560
CHELAN COUNTY,WA,66616,52250
CLALLAM COUNTY,WA,64525,56464
CLARK COUNTY,WA,345238,238053
COLUMBIA COUNTY,WA,4064,4024
COWLITZ COUNTY,WA,92948,82119
DOUGLAS COUNTY,WA,32603,26205
FERRY COUNTY,WA,7260,6295
FRANKLIN COUNTY,WA,49347,37473
GARFIELD COUNTY,WA,2397,2248
GRANT COUNTY,WA,74698,54758
GRAYS HARBOR COUNTY,WA,67194,64175
ISLAND COUNTY,WA,71558,60195
JEFFERSON COUNTY,WA,25953,20146
KING COUNTY,WA,1737034,1507319
KITSAP COUNTY,WA,231969,189731
KITTITAS COUNTY,WA,33362,26725
KLICKITAT COUNTY,WA,19161,16616
LEWIS COUNTY,WA,68600,59358
LINCOLN COUNTY,WA,10184,8864
MASON COUNTY,WA,49405,38341
OKANOGAN COUNTY,WA,39564,33350
PACIFIC COUNTY,WA,20984,18882
PEND OREILLE COUNTY,WA,11732,8915
PIERCE COUNTY,WA,700820,586203
SAN JUAN COUNTY,WA,14077,10035
SKAGIT COUNTY,WA,102979,79555
SKAMANIA COUNTY,WA,9872,8289
SNOHOMISH COUNTY,WA,606024,465642
SPOKANE COUNTY,WA,417939,361364
STEVENS COUNTY,WA,40066,30948
THURSTON COUNTY,WA,207355,161238
WAHKIAKUM COUNTY,WA,3824,3327
WALLA WALLA COUNTY,WA,55180,48439
WHATCOM COUNTY,WA,166814,127780
WHITMAN COUNTY,WA,40740,38775
YAKIMA COUNTY,WA,222581,188823
BARBOUR COUNTY,WV,15557,15699
BERKELEY COUNTY,WV,75905,59253
BOONE COUNTY,WV,25535,25870
BRAXTON COUNTY,WV,14702,12998
BROOKE COUNTY,WV,25447,26992
CABELL COUNTY,WV,96784,96827
CALHOUN COUNTY,WV,7582,7885
CLAY COUNTY,WV,10330,9983
DODDRIDGE COUNTY,WV,7403,6994
FAYETTE COUNTY,WV,47579,47952
GILMER COUNTY,WV,7160,7669
GRANT COUNTY,WV,11299,10428
GREENBRIER COUNTY,WV,34453,34693
HAMPSHIRE COUNTY,WV,20203,16498
HANCOCK COUNTY,WV,32667,35233
HARDY COUNTY,WV,12669,10977
HARRISON COUNTY,WV,68652,69371
JACKSON COUNTY,WV,28000,25938
JEFFERSON COUNTY,WV,42190,35926
KANAWHA COUNTY,WV,200073,207619
LEWIS COUNTY,WV,16919,17223
LINCOLN COUNTY,WV,22108,21382
LOGAN COUNTY,WV,37710,43032
MCDOWELL COUNTY,WV,27329,35233
MARION COUNTY,WV,56598,57249
MARSHALL COUNTY,WV,35519,37356
MASON COUNTY,WV,25957,25178
MERCER COUNTY,WV,62980,64980
MINERAL COUNTY,WV,27078,26697
MINGO COUNTY,WV,28253,33739
MONONGALIA COUNTY,WV,81866,75509
MONROE COUNTY,WV,14583,12406
MORGAN COUNTY,WV,14943,12128
NICHOLAS COUNTY,WV,26562,26775
OHIO COUNTY,WV,47427,50871
PENDLETON COUNTY,WV,8196,8054
PLEASANTS COUNTY,WV,7514,7546
POCAHONTAS COUNTY,WV,9131,9008
PRESTON COUNTY,WV,29334,29037
PUTNAM COUNTY,WV,51589,42835
RALEIGH COUNTY,WV,79220,76819
RANDOLPH COUNTY,WV,28262,27803
RITCHIE COUNTY,WV,10343,10233
ROANE COUNTY,WV,15446,15120
SUMMERS COUNTY,WV,12999,14204
TAYLOR COUNTY,WV,16089,15144
TUCKER COUNTY,WV,7321,7728
TYLER COUNTY,WV,9592,9796
UPSHUR COUNTY,WV,23404,22867
WAYNE COUNTY,WV,42903,41636
WEBSTER COUNTY,WV,9719,10729
WETZEL COUNTY,WV,17693,19258
WIRT COUNTY,WV,5873,5192
WOOD COUNTY,WV,87986,86915
WYOMING COUNTY,WV,25708,28990
ADAMS COUNTY,WI,18643,15682
ASHLAND COUNTY,WI,16866,16307
BARRON COUNTY,WI,44963,40750
BAYFIELD COUNTY,WI,15013,14008
BROWN COUNTY,WI,226778,194594
BUFFALO COUNTY,WI,13804,13584
BURNETT COUNTY,WI,15674,13084
CALUMET COUNTY,WI,40631,34291
CHIPPEWA COUNTY,WI,55195,52360
CLARK COUNTY,WI,33557,31647
COLUMBIA COUNTY,WI,52468,45088
CRAWFORD COUNTY,WI,17243,15940
DANE COUNTY,WI,426526,367085
DODGE COUNTY,WI,85897,76559
DOOR COUNTY,WI,27961,25690
DOUGLAS COUNTY,WI,43287,41758
DUNN COUNTY,WI,39858,35909
EAU CLAIRE COUNTY,WI,93142,85183
FLORENCE COUNTY,WI,5088,4590
FOND DU LAC COUNTY,WI,97296,90083
FOREST COUNTY,WI,10024,8776
GRANT COUNTY,WI,49597,49264
GREEN COUNTY,WI,33647,30339
GREEN LAKE COUNTY,WI,19105,18651
IOWA COUNTY,WI,22780,20150
IRON COUNTY,WI,6861,6153
JACKSON COUNTY,WI,19100,16588
JEFFERSON COUNTY,WI,74021,67783
JUNEAU COUNTY,WI,24316,21650
KENOSHA COUNTY,WI,149577,128181
KEWAUNEE COUNTY,WI,20187,18878
LA CROSSE COUNTY,WI,107120,97904
LAFAYETTE COUNTY,WI,16137,16076
LANGLADE COUNTY,WI,20740,19505
LINCOLN COUNTY,WI,29641,26993
MANITOWOC COUNTY,WI,82887,80421
MARATHON COUNTY,WI,125834,115400
MARINETTE COUNTY,WI,43384,40548
MARQUETTE COUNTY,WI,15832,12321
MENOMINEE COUNTY,WI,4562,3890
MILWAUKEE COUNTY,WI,940164,959275
MONROE COUNTY,WI,40899,36633
OCONTO COUNTY,WI,35634,30226
ONEIDA COUNTY,WI,36776,31679
OUTAGAMIE COUNTY,WI,160971,140510
OZAUKEE COUNTY,WI,82317,72831
PEPIN COUNTY,WI,7213,7107
PIERCE COUNTY,WI,36804,32765
POLK COUNTY,WI,41319,34773
PORTAGE COUNTY,WI,67182,61405
PRICE COUNTY,WI,15822,15600
RACINE COUNTY,WI,188831,175034
RICHLAND COUNTY,WI,17924,17521
ROCK COUNTY,WI,152307,139510
RUSK COUNTY,WI,15347,15079
ST. CROIX COUNTY,WI,63155,50251
SAUK COUNTY,WI,55225,46975
SAWYER COUNTY,WI,16196,14181
SHAWANO COUNTY,WI,40664,37157
SHEBOYGAN COUNTY,WI,112646,103877
TAYLOR COUNTY,WI,19680,18901
TREMPEALEAU COUNTY,WI,27010,25263
VERNON COUNTY,WI,28056,25617
VILAS COUNTY,WI,21033,17707
WALWORTH COUNTY,WI,93759,75000
WASHBURN COUNTY,WI,16036,13772
WASHINGTON COUNTY,WI,117493,95328
WAUKESHA COUNTY,WI,360767,304715
WAUPACA COUNTY,WI,51731,46104
WAUSHARA COUNTY,WI,23154,19385
WINNEBAGO COUNTY,WI,156763,140320
WOOD COUNTY,WI,75555,73605
ALBANY COUNTY,WY,32014,30797
BIG HORN COUNTY,WY,11461,10525
CAMPBELL COUNTY,WY,33698,29370
CARBON COUNTY,WY,15639,16659
CONVERSE COUNTY,WY,12052,11128
CROOK COUNTY,WY,5887,5294
FREMONT COUNTY,WY,35804,33662
GOSHEN COUNTY,WY,12538,12373
HOT SPRINGS COUNTY,WY,4882,4809
JOHNSON COUNTY,WY,7075,6145
LARAMIE COUNTY,WY,81607,73142
LINCOLN COUNTY,WY,14573,12625
NATRONA COUNTY,WY,66533,61226
NIOBRARA COUNTY,WY,2407,2499
PARK COUNTY,WY,25786,23178
PLATTE COUNTY,WY,8807,8145
SHERIDAN COUNTY,WY,26560,23562
SUBLETTE COUNTY,WY,5920,4843
SWEETWATER COUNTY,WY,37613,38823
TETON COUNTY,WY,18251,11172
UINTA COUNTY,WY,19742,18705
WASHAKIE COUNTY,WY,8289,8388
WESTON COUNTY,WY,6644,6518