STATE,PERPU,PERPOV,RATEPER,RANKPER,RATEFAM,FAMPOV,RTFAMI8,FAM18POV,RATEFHH,FHHPOV,RTFHH18,FHHI8POV,RTWHT,WHTPOV,RTBLK,BLKPOV,RTOTH,OTHPOV,RTHISP,HISPOV
AK,532474,47906,9.0,44.0,7.,9198,9.,7935,24.,4238,28.0,4050,6.,24487,10.,2076,20.,21343,12.,2041
AL,3945798,723614,18.,7.0,14.,158369,20.,112705,41.,79510,52.,67736,12.,342388,38.,371975,21.,9251,19.,4305
AR,2292037,437089,19.,5.0,15.,97026,20.,67822,41.,39345,52.,34370,15.,275516,43.0,154681,22.,6892,26.,4894
AZ,3584399,564362,16.,14.,11.,108662,18.,84870,32.,43657,40.0,38910,11.,329398,28.,28479,36.,206485,28.,188385
CA,29003219,3627585,13.,25.,9.,670685,14.,553586,26.,304579,36.,276033,9.,1821146,21.,437201,20.,1369238,22.,1598213
CO,3212550,375214,12.,29.0,9.,73715,13.,59396,30.,36245,39.,33445,10.0,282771,24.,29566.,25.,62877,26.,104080
CT,3188125,217347,7.,50.0,5.0,43965,9.,35616,22.,29634,34.0,27396,5.,128360,20.,51689,26.,37298,29.,56444
DC,570826,96278,17.,9.0,13.,16453,20.,12926,25.,12164,33.0,10495,8.,13229,20.,77351,22.,5698,20.,6121
DE,645399,56223,9.,46.0,6.,10851,9.,8300,22.,6250,32.,5609,6.,29711,22.0,23565,16.,2947,19.,2796
FL,12641486,1604186,13.,23.0,9.0,319978,15.,229558,28.,151639,39.,133078,9.,990730,32.,529479,20.,83977,20.,297622
GA,6299654,923085,15.,16.0,12.,197681,16.0,150470,34.,110893,44.,97665,9.,394561,30.,507992,17.,20532,20.,19433
HI,1071352,88408,8.,48.,6.0,16053,9.,12760,20.,6937,30.,6382,8.,27700,9.,1958,8.,58750,14.,10223
IA,2676958,307420,12.,31.,8.,62747,13.,46469,34.,27404,45.,25140,11.,279575,37.,16209,28.,11636,22.,6410
ID,985553,130588,13.,19.,10.,25767,14.,19883,33.,9242,42.,8528,12.,113956,23.,762,31.,15870,30.,15240
IL,11143856,1326731,12.,28.,9.0,264413,14.,210142,31.,150913,43.,135526,8.,679107,31.,508129,18.,139495,20.0,172925
IN,5372388,573632,11.,38.,8.,118225,12.,91923,30.,62068,40.,55810,9.0,437676,29.0,119376,19.0,16580,17.,15741
KS,2391824,274623,12.,31.,8.,55341,12.0,41239,31.,24327,40.0,21963,10.,214056,30.0,39301,22.,21266,20.,17048
KY,3582459,681827,19.0,6.0,16.0,163206,21.,114416,40.,60887,52.,51519,18.,588790,35.,87136,21.,5901,21.,3763
LA,4101071,967002,24.,2.0,19.,213030,26.,162199,50.,114006,60.,98525,13.,372047,46.,571704,30.,23251,20.,16847
MA,5812415,519339,9.,45.0,7.,102748,11.,81601,25.,64764,39.,59636,7.0,365668,23.0,65148,30.,88523,37.,97337
MD,4660591,385296,8.,48.,6.,75313,9.,58455,20.9,47808,29.1,42170,5.,177089,17.,190010,10.,18197,11.,13147
ME,1189534,128466,11.,36.0,8.0,26313,12.,19932,30.,12745,42.,11896,11.,125180,20.0,882,17.,2404,13.,874
MI,9077016,1190698,13.,20.0,10.,251687,16.0,204821,36.,155142,48.,141744,9.,717111,34.,419921,22.,53666,24.,43415
MN,4259456,435331,10.,40.0,7.,82888,11.,63701,29.,39519,40.0,36613,9.,351324,37.,33141,36.,50866,26.,12244
MO,4970573,663075,13.,19.,10.,139463,15.,102664,31.,63941,42.0,56922,11.,490374,30.,156459,21.,16242,17.,9928
MS,2502902,631029,25.,1.0,20.,137025,27.0,103009,51.,71668,61.,62305,13.,210389,46.,412593,35.0,8047,25.,3469
MT,776793,124853,16.,11.0,12.0,25691,18.,19766,40.,10270,49.,9407,14.0,100915,31.0,571,43.,23367,30.0,3493
NC,6397185,829858,13.0,22.,10.,179906,14.,128082,31.0,93929,41.,81111,9.,419479,27.,377109,22.,33270,19.,12042
ND,613969,88276,14.,17.0,6.0,75313,9.0,58455,21.,47808,29.,42170,11.,18388,15.,13404,38.0,6527,50.,5996,13.,74677,16.,486,46.,13113,24.,1047
NE,1530947,170616,11.,34.,8.0,33509,12.,25201,30.,14508,40.,13292,10.,141951,31.,16983,30.,11682,23.,7736
NH,1075703,69104,6.,51.0,4.,12842,6.,9299,18.,5860,25.,5307,6.,66330,13.,815,14.,1959,13.,1477
NJ,7563170,573152,8.,49.0,6.,113848,9.0,88717,21.,67594,33.,60563,5.0,299754,19.,191031,15.0,82367,19.,134500
NM,1484339,305934,21.,3.0,17.,65042,23.,52252,41.,25502,50.,22567,16.,181086,28.,7817,36.,117031,28.,157552
NV,1178396,119660,10.,40.0,7.,22599,11.,16907,23.,10683,31.,9774,8.,83235,23.,17262,18.,"19163 ,18.,21247
NY,17481762,2277296,13.0,22.,10.0,454872,16.,360162,30.,271681,43.,240040,9.,1136871,25.0,685113,27.,455312,31.,638530
OH,10574315,1325768,13.,25.,10.,283906,15.,227253,34.,157143,46.,141748,10.0,931822,32.,357250,22.,36696,25.,31995
OK,3051515,509854,17.,10.0,13.0,112652,18.,82352,38.,46243,48.,40807,14.,344128,35.,75180,29.,90546,29.,23526
OR,2775907,344867,12.,26.0,9.,66173,14.,50725,31.,29786,40.0,27346,11.,292930,30.,12704,26.,39233,29.,30966
PA,11536049,1283629,11.,34.,8.,259117,13.0,195435,28.,137239,42.,119205,9.,902800,29.0,300650,31.,80179,36.,76153
RI,964376,92670,10.,43.0,7.,17867,12.,14371,27.,11061,42.,10312,8.0,70518,26.,9191,29.,12961,30.,12850
SC,3368125,517793,15.,15.0,12.,111173,17.,83423,36.0,61878,46.,53668,9.,198186,31.,314153,15.,5454,16.,4044
SD,670383,106305,16.,12.0,12.,21127,17.,15937,39.,7739,49.,7136,13.,77279,20.,546,54.,28480,25.,1276
TN,4743685,744941,16.,14.,12.,168182,17.,117828,34.,78055,45.,66148,13.,494109,32.,241759,18.,9073,19.,5405
TX,16580286,3000515,18.,8.0,14.,617981,19.,478367,35.,241700,44.,208016,14.,1742084,31.0,599936,31.,658495,33.0,1394983
UT,1694357,192415,11.,32.0,9.,35443,12.,29006,30.,14210,39.,13234,10.,162210,31.,3149,29.,27056,23.,18462
VA,5968596,611611,10.,40.0,8.,126897,11.,92509,27.,66480,36.,57485,7.,342970,22.,245972,10.,22669,11.,16960
VT,541372,53369,10.,42.0,7.,10104,10.,7968,27.,5029,36.,4762,10.,51819,21.0,407,21.,1143,11.,367
WA,4741003,517933,11.,35.0,8.,100149,12.,80799,30.,51193,40.,47630,9.,394384,23.,31312,23.,92237,28.,55503
WI,4754103,508545,11.,38.,8.,97466,12.,79490,31.,53139,43.,49932,8.,365391,41.,95447,37.,47707,27.,22992
WV,1755331,345093,20.,4.0,16.0,80485,23.,58277,40.,28203,55.0,23222,19.,323528,36.0,19058,22.,2507,26.,1941
WY,442277,52453,12.,28.,9.,11294,13.,8917,37.,5024,45.,4767,11.,44440,25.,745,33.,7268,23.,5500